timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1665919149167,2069,Homepage,200,OK,Thread Group 1-60,text,true,,7904,441,250,250,https://reqres.in/,2069,0,404
1665919148923,2317,Homepage,200,OK,Thread Group 1-30,text,true,,7798,441,250,250,https://reqres.in/,2317,0,180
1665919150120,1133,Homepage,200,OK,Thread Group 1-180,text,true,,7776,441,250,250,https://reqres.in/,1133,0,518
1665919150727,536,GetAllUsers,200,OK,Thread Group 1-102,text,true,,1795,772,250,250,https://reqres.in/api/users?page=2,370,0,168
1665919150727,370,GetAllUsers-0,301,Moved Permanently,Thread Group 1-102,,true,,666,386,250,250,http://reqres.in/api/users?page=2,370,0,168
1665919151097,166,GetAllUsers-1,200,OK,Thread Group 1-102,text,true,,1129,386,250,250,https://reqres.in/api/users?page=2,166,0,0
1665919149873,1407,GetAllUsers,200,OK,Thread Group 1-37,text,true,,1783,772,250,250,https://reqres.in/api/users?page=2,1241,0,279
1665919149873,1241,GetAllUsers-0,301,Moved Permanently,Thread Group 1-37,,true,,660,386,250,250,http://reqres.in/api/users?page=2,1241,0,279
1665919151114,166,GetAllUsers-1,200,OK,Thread Group 1-37,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,166,0,0
1665919150733,552,GetAllUsers,200,OK,Thread Group 1-98,text,true,,1795,772,250,250,https://reqres.in/api/users?page=2,381,0,181
1665919150733,381,GetAllUsers-0,301,Moved Permanently,Thread Group 1-98,,true,,660,386,250,250,http://reqres.in/api/users?page=2,381,0,181
1665919151114,171,GetAllUsers-1,200,OK,Thread Group 1-98,text,true,,1135,386,250,250,https://reqres.in/api/users?page=2,171,0,0
1665919150719,567,GetAllUsers,200,OK,Thread Group 1-96,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,378,0,171
1665919150719,378,GetAllUsers-0,301,Moved Permanently,Thread Group 1-96,,true,,662,386,250,250,http://reqres.in/api/users?page=2,378,0,171
1665919151097,189,GetAllUsers-1,200,OK,Thread Group 1-96,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,189,0,0
1665919151123,170,GetSingleUser,200,OK,Thread Group 1-78,text,true,,946,381,250,250,https://reqres.in/api/users/2,170,0,0
1665919149800,1497,Homepage,200,OK,Thread Group 1-140,text,true,,7844,441,250,250,https://reqres.in/,1497,0,514
1665919151133,167,GetSingleUser,200,OK,Thread Group 1-83,text,true,,946,381,250,250,https://reqres.in/api/users/2,167,0,0
1665919150408,892,GetAllUsers,200,OK,Thread Group 1-35,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,423,0,205
1665919150408,423,GetAllUsers-0,301,Moved Permanently,Thread Group 1-35,,true,,668,386,250,250,http://reqres.in/api/users?page=2,423,0,205
1665919150831,469,GetAllUsers-1,200,OK,Thread Group 1-35,text,true,,1119,386,250,250,https://reqres.in/api/users?page=2,469,0,0
1665919150714,589,GetAllUsers,200,OK,Thread Group 1-23,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,400,0,181
1665919150714,400,GetAllUsers-0,301,Moved Permanently,Thread Group 1-23,,true,,662,386,250,250,http://reqres.in/api/users?page=2,400,0,181
1665919151114,189,GetAllUsers-1,200,OK,Thread Group 1-23,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,189,0,0
1665919149107,2202,Homepage,200,OK,Thread Group 1-50,text,true,,7898,441,250,250,https://reqres.in/,2202,0,1563
1665919149275,2035,Homepage,200,OK,Thread Group 1-74,text,true,,7826,441,250,250,https://reqres.in/,2035,0,502
1665919150754,558,GetAllUsers,200,OK,Thread Group 1-76,text,true,,1777,772,250,250,https://reqres.in/api/users?page=2,390,0,217
1665919150754,390,GetAllUsers-0,301,Moved Permanently,Thread Group 1-76,,true,,658,386,250,250,http://reqres.in/api/users?page=2,390,0,217
1665919151144,168,GetAllUsers-1,200,OK,Thread Group 1-76,text,true,,1119,386,250,250,https://reqres.in/api/users?page=2,168,0,0
1665919150788,532,GetAllUsers,200,OK,Thread Group 1-88,text,true,,1789,772,250,250,https://reqres.in/api/users?page=2,385,0,200
1665919150782,538,GetAllUsers,200,OK,Thread Group 1-77,text,true,,1793,772,250,250,https://reqres.in/api/users?page=2,386,0,196
1665919150788,385,GetAllUsers-0,301,Moved Permanently,Thread Group 1-88,,true,,664,386,250,250,http://reqres.in/api/users?page=2,385,0,200
1665919150782,386,GetAllUsers-0,301,Moved Permanently,Thread Group 1-77,,true,,664,386,250,250,http://reqres.in/api/users?page=2,386,0,196
1665919151174,146,GetAllUsers-1,200,OK,Thread Group 1-88,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,146,0,0
1665919151168,152,GetAllUsers-1,200,OK,Thread Group 1-77,text,true,,1129,386,250,250,https://reqres.in/api/users?page=2,152,0,0
1665919150773,548,GetAllUsers,200,OK,Thread Group 1-107,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,395,0,211
1665919150773,395,GetAllUsers-0,301,Moved Permanently,Thread Group 1-107,,true,,664,386,250,250,http://reqres.in/api/users?page=2,395,0,211
1665919151168,153,GetAllUsers-1,200,OK,Thread Group 1-107,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,153,0,0
1665919150760,564,GetAllUsers,200,OK,Thread Group 1-39,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,408,0,221
1665919150760,408,GetAllUsers-0,301,Moved Permanently,Thread Group 1-39,,true,,662,386,250,250,http://reqres.in/api/users?page=2,408,0,221
1665919151168,156,GetAllUsers-1,200,OK,Thread Group 1-39,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,156,0,0
1665919150206,1122,Homepage,200,OK,Thread Group 1-191,text,true,,7785,441,250,250,https://reqres.in/,1122,0,503
1665919149192,2140,Homepage,200,OK,Thread Group 1-64,text,true,,7820,441,250,250,https://reqres.in/,2140,0,453
1665919150135,1201,Homepage,200,OK,Thread Group 1-182,text,true,,7783,441,250,250,https://reqres.in/,1201,0,557
1665919150876,461,GetSingleUser,200,OK,Thread Group 1-16,text,true,,944,381,250,250,https://reqres.in/api/users/2,461,0,0
1665919151192,151,GetSingleUser,200,OK,Thread Group 1-17,text,true,,952,381,250,250,https://reqres.in/api/users/2,151,0,0
1665919151199,145,GetSingleUser,200,OK,Thread Group 1-54,text,true,,948,381,250,250,https://reqres.in/api/users/2,145,0,0
1665919151198,165,GetSingleUser,200,OK,Thread Group 1-18,text,true,,950,381,250,250,https://reqres.in/api/users/2,165,0,0
1665919150238,1140,Homepage,200,OK,Thread Group 1-195,text,true,,7832,441,250,250,https://reqres.in/,1140,0,495
1665919150825,556,GetAllUsers,200,OK,Thread Group 1-46,text,true,,1795,772,250,250,https://reqres.in/api/users?page=2,367,0,201
1665919150825,367,GetAllUsers-0,301,Moved Permanently,Thread Group 1-46,,true,,660,386,250,250,http://reqres.in/api/users?page=2,367,0,201
1665919151192,189,GetAllUsers-1,200,OK,Thread Group 1-46,text,true,,1135,386,250,250,https://reqres.in/api/users?page=2,189,0,0
1665919150246,1136,Homepage,200,OK,Thread Group 1-196,text,true,,7831,441,250,250,https://reqres.in/,1135,0,489
1665919150199,1182,Homepage,200,OK,Thread Group 1-190,text,true,,7789,441,250,250,https://reqres.in/,1182,0,507
1665919149265,2117,Homepage,200,OK,Thread Group 1-73,text,true,,7774,441,250,250,https://reqres.in/,2117,0,489
1665919150824,558,GetAllUsers,200,OK,Thread Group 1-86,text,true,,1791,772,250,250,https://reqres.in/api/users?page=2,364,0,199
1665919150824,364,GetAllUsers-0,301,Moved Permanently,Thread Group 1-86,,true,,664,386,250,250,http://reqres.in/api/users?page=2,364,0,199
1665919151188,194,GetAllUsers-1,200,OK,Thread Group 1-86,text,true,,1127,386,250,250,https://reqres.in/api/users?page=2,194,0,0
1665919150230,1152,Homepage,200,OK,Thread Group 1-194,text,true,,7825,441,250,250,https://reqres.in/,1152,0,509
1665919150907,490,PostUser,201,Created,Thread Group 1-29,text,true,,750,461,250,250,https://reqres.in/api/users,490,0,0
1665919150945,456,PostUser,201,Created,Thread Group 1-11,text,true,,741,461,250,250,https://reqres.in/api/users,456,0,0
1665919150278,1123,Homepage,200,OK,Thread Group 1-198,text,true,,7851,441,250,250,https://reqres.in/,1123,0,519
1665919150899,504,GetSingleUser,200,OK,Thread Group 1-15,text,true,,948,381,250,250,https://reqres.in/api/users/2,504,0,0
1665919150143,1261,Homepage,200,OK,Thread Group 1-183,text,true,,7834,441,250,250,https://reqres.in/,1261,0,495
1665919150857,550,PostUser,201,Created,Thread Group 1-14,text,true,,744,461,250,250,https://reqres.in/api/users,550,0,0
1665919149417,1999,Homepage,200,OK,Thread Group 1-92,text,true,,7785,441,250,250,https://reqres.in/,1999,0,1203
1665919150919,498,PostUser,201,Created,Thread Group 1-9,text,true,,746,461,250,250,https://reqres.in/api/users,498,0,0
1665919150951,474,PostUser,201,Created,Thread Group 1-20,text,true,,744,461,250,250,https://reqres.in/api/users,474,0,0
1665919151221,205,GetSingleUser,200,OK,Thread Group 1-27,text,true,,942,381,250,250,https://reqres.in/api/users/2,205,0,0
1665919150111,1315,Homepage,200,OK,Thread Group 1-179,text,true,,7787,441,250,250,https://reqres.in/,1315,0,529
1665919149875,1552,GetAllUsers,200,OK,Thread Group 1-40,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,1353,0,355
1665919149875,1353,GetAllUsers-0,301,Moved Permanently,Thread Group 1-40,,true,,662,386,250,250,http://reqres.in/api/users?page=2,1353,0,355
1665919151228,199,GetAllUsers-1,200,OK,Thread Group 1-40,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,199,0,0
1665919150215,1216,Homepage,200,OK,Thread Group 1-192,text,true,,7786,441,250,250,https://reqres.in/,1216,0,498
1665919150945,491,PostUser,201,Created,Thread Group 1-26,text,true,,740,461,250,250,https://reqres.in/api/users,491,0,0
1665919150877,579,GetAllUsers,200,OK,Thread Group 1-115,text,true,,1783,772,250,250,https://reqres.in/api/users?page=2,367,0,184
1665919150877,367,GetAllUsers-0,301,Moved Permanently,Thread Group 1-115,,true,,658,386,250,250,http://reqres.in/api/users?page=2,367,0,184
1665919151244,212,GetAllUsers-1,200,OK,Thread Group 1-115,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,212,0,0
1665919149853,1603,GetAllUsers,200,OK,Thread Group 1-33,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,1396,0,1203
1665919149853,1396,GetAllUsers-0,301,Moved Permanently,Thread Group 1-33,,true,,666,386,250,250,http://reqres.in/api/users?page=2,1396,0,1203
1665919151249,207,GetAllUsers-1,200,OK,Thread Group 1-33,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,207,0,0
1665919150891,569,GetAllUsers,200,OK,Thread Group 1-71,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,363,0,198
1665919150891,363,GetAllUsers-0,301,Moved Permanently,Thread Group 1-71,,true,,666,386,250,250,http://reqres.in/api/users?page=2,363,0,198
1665919151254,206,GetAllUsers-1,200,OK,Thread Group 1-71,text,true,,1121,386,250,250,https://reqres.in/api/users?page=2,206,0,0
1665919150128,1337,Homepage,200,OK,Thread Group 1-181,text,true,,7822,441,250,250,https://reqres.in/,1337,0,510
1665919151263,204,GetSingleUser,200,OK,Thread Group 1-102,text,true,,946,381,250,250,https://reqres.in/api/users/2,204,0,0
1665919150891,576,GetAllUsers,200,OK,Thread Group 1-55,text,true,,1793,772,250,250,https://reqres.in/api/users?page=2,369,0,200
1665919150891,369,GetAllUsers-0,301,Moved Permanently,Thread Group 1-55,,true,,662,386,250,250,http://reqres.in/api/users?page=2,369,0,200
1665919151260,207,GetAllUsers-1,200,OK,Thread Group 1-55,text,true,,1131,386,250,250,https://reqres.in/api/users?page=2,207,0,0
1665919150084,1383,GetAllUsers,200,OK,Thread Group 1-53,text,true,,1791,772,250,250,https://reqres.in/api/users?page=2,1180,0,240
1665919150084,1180,GetAllUsers-0,301,Moved Permanently,Thread Group 1-53,,true,,660,386,250,250,http://reqres.in/api/users?page=2,1180,0,240
1665919151264,203,GetAllUsers-1,200,OK,Thread Group 1-53,text,true,,1131,386,250,250,https://reqres.in/api/users?page=2,203,0,0
1665919150907,561,PostUser,201,Created,Thread Group 1-1,text,true,,748,461,250,250,https://reqres.in/api/users,561,0,0
1665919150915,556,GetAllUsers,200,OK,Thread Group 1-25,text,true,,1787,772,250,250,https://reqres.in/api/users?page=2,365,0,191
1665919150915,365,GetAllUsers-0,301,Moved Permanently,Thread Group 1-25,,true,,662,386,250,250,http://reqres.in/api/users?page=2,365,0,191
1665919151280,191,GetAllUsers-1,200,OK,Thread Group 1-25,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,191,0,0
1665919150944,527,GetAllUsers,200,OK,Thread Group 1-125,text,true,,1785,772,250,250,https://reqres.in/api/users?page=2,336,0,170
1665919150944,336,GetAllUsers-0,301,Moved Permanently,Thread Group 1-125,,true,,662,386,250,250,http://reqres.in/api/users?page=2,336,0,170
1665919151280,191,GetAllUsers-1,200,OK,Thread Group 1-125,text,true,,1123,386,250,250,https://reqres.in/api/users?page=2,191,0,0
1665919151281,191,GetSingleUser,200,OK,Thread Group 1-37,text,true,,946,381,250,250,https://reqres.in/api/users/2,191,0,0
1665919149256,2217,Homepage,200,OK,Thread Group 1-72,text,true,,7829,441,250,250,https://reqres.in/,2217,0,476
1665919151285,195,GetSingleUser,200,OK,Thread Group 1-98,text,true,,952,381,250,250,https://reqres.in/api/users/2,195,0,0
1665919150351,1131,Homepage,200,OK,Thread Group 1-209,text,true,,7783,441,250,250,https://reqres.in/,1131,0,446
1665919151286,201,GetSingleUser,200,OK,Thread Group 1-96,text,true,,954,381,250,250,https://reqres.in/api/users/2,201,0,0
1665919148930,2560,Homepage,200,OK,Thread Group 1-31,text,true,,7836,441,250,250,https://reqres.in/,2560,0,164
1665919151300,207,GetSingleUser,200,OK,Thread Group 1-35,text,true,,950,381,250,250,https://reqres.in/api/users/2,207,0,0
1665919151017,497,PostUser,201,Created,Thread Group 1-8,text,true,,742,461,250,250,https://reqres.in/api/users,497,0,0
1665919150763,754,GetSingleUser,200,OK,Thread Group 1-34,text,true,,946,381,250,250,https://reqres.in/api/users/2,754,0,0
1665919150429,1095,Homepage,200,OK,Thread Group 1-219,text,true,,7779,441,250,250,https://reqres.in/,1095,0,469
1665919151042,486,PostUser,201,Created,Thread Group 1-10,text,true,,744,461,250,250,https://reqres.in/api/users,486,0,0
1665919149713,1816,Homepage,200,OK,Thread Group 1-129,text,true,,7839,441,250,250,https://reqres.in/,1816,0,1190
1665919149694,1836,Homepage,200,OK,Thread Group 1-127,text,true,,7779,441,250,250,https://reqres.in/,1836,0,1200
1665919149222,2311,Homepage,200,OK,Thread Group 1-68,text,true,,7777,441,250,250,https://reqres.in/,2311,0,446
1665919150438,1095,Homepage,200,OK,Thread Group 1-220,text,true,,7824,441,250,250,https://reqres.in/,1095,0,460
1665919149778,1770,Homepage,200,OK,Thread Group 1-137,text,true,,7794,441,250,250,https://reqres.in/,1770,0,1136
1665919150447,1101,Homepage,200,OK,Thread Group 1-221,text,true,,7782,441,250,250,https://reqres.in/,1101,0,464
1665919150415,1134,Homepage,200,OK,Thread Group 1-217,text,true,,7787,441,250,250,https://reqres.in/,1134,0,446
1665919150497,1052,Homepage,200,OK,Thread Group 1-227,text,true,,7825,441,250,250,https://reqres.in/,1052,0,412
1665919150471,1106,Homepage,200,OK,Thread Group 1-224,text,true,,7783,441,250,250,https://reqres.in/,1106,0,435
1665919150857,726,GetSingleUser,200,OK,Thread Group 1-48,text,true,,948,381,250,250,https://reqres.in/api/users/2,726,0,0
1665919151382,204,GetSingleUser,200,OK,Thread Group 1-86,text,true,,948,381,250,250,https://reqres.in/api/users/2,204,0,0
1665919151382,204,GetSingleUser,200,OK,Thread Group 1-46,text,true,,944,381,250,250,https://reqres.in/api/users/2,204,0,0
1665919150488,1106,Homepage,200,OK,Thread Group 1-226,text,true,,7835,441,250,250,https://reqres.in/,1106,0,450
1665919151120,494,PostUser,201,Created,Thread Group 1-45,text,true,,740,461,250,250,https://reqres.in/api/users,494,0,0
1665919151427,192,GetSingleUser,200,OK,Thread Group 1-40,text,true,,946,381,250,250,https://reqres.in/api/users/2,192,0,0
1665919149767,1852,Homepage,200,OK,Thread Group 1-136,text,true,,7831,441,250,250,https://reqres.in/,1852,0,1218
1665919149817,1808,Homepage,200,OK,Thread Group 1-142,text,true,,7779,441,250,250,https://reqres.in/,1808,0,1171
1665919150536,1093,Homepage,200,OK,Thread Group 1-232,text,true,,7774,441,250,250,https://reqres.in/,1092,0,441
1665919151133,504,PostUser,201,Created,Thread Group 1-2,text,true,,744,461,250,250,https://reqres.in/api/users,504,0,0
1665919151138,501,PostUser,201,Created,Thread Group 1-7,text,true,,742,461,250,250,https://reqres.in/api/users,501,0,0
1665919151180,459,PostUser,201,Created,Thread Group 1-58,text,true,,747,461,250,250,https://reqres.in/api/users,459,0,0
1665919151176,464,PostUser,201,Created,Thread Group 1-13,text,true,,742,461,250,250,https://reqres.in/api/users,464,0,0
1665919150528,1117,Homepage,200,OK,Thread Group 1-231,text,true,,7841,441,250,250,https://reqres.in/,1117,0,477
1665919151169,480,PostUser,201,Created,Thread Group 1-21,text,true,,744,461,250,250,https://reqres.in/api/users,480,0,0
1665919149314,2336,Homepage,200,OK,Thread Group 1-79,text,true,,7836,441,250,250,https://reqres.in/,2336,0,530
1665919151170,484,PostUser,201,Created,Thread Group 1-12,text,true,,752,461,250,250,https://reqres.in/api/users,484,0,0
1665919151184,485,PostUser,201,Created,Thread Group 1-56,text,true,,746,461,250,250,https://reqres.in/api/users,485,0,0
1665919150506,1168,Homepage,200,OK,Thread Group 1-228,text,true,,7781,441,250,250,https://reqres.in/,1168,0,510
1665919151192,490,PostUser,201,Created,Thread Group 1-24,text,true,,746,461,250,250,https://reqres.in/api/users,490,0,0
1665919151472,213,GetSingleUser,200,OK,Thread Group 1-125,text,true,,946,381,250,250,https://reqres.in/api/users/2,213,0,0
1665919151061,629,GetAllUsers,200,OK,Thread Group 1-116,text,true,,1783,772,250,250,https://reqres.in/api/users?page=2,395,0,183
1665919151061,395,GetAllUsers-0,301,Moved Permanently,Thread Group 1-116,,true,,658,386,250,250,http://reqres.in/api/users?page=2,395,0,183
1665919151456,234,GetAllUsers-1,200,OK,Thread Group 1-116,text,true,,1125,386,250,250,https://reqres.in/api/users?page=2,234,0,0
1665919151467,226,GetSingleUser,200,OK,Thread Group 1-55,text,true,,948,381,250,250,https://reqres.in/api/users/2,226,0,0
1665919151467,227,GetSingleUser,200,OK,Thread Group 1-53,text,true,,946,381,250,250,https://reqres.in/api/users/2,227,0,0
1665919150663,1039,Homepage,200,OK,Thread Group 1-248,text,true,,7845,441,250,250,https://reqres.in/,1039,0,422
1665919151460,244,GetSingleUser,200,OK,Thread Group 1-71,text,true,,944,381,250,250,https://reqres.in/api/users/2,244,0,0
1665919151472,233,GetSingleUser,200,OK,Thread Group 1-25,text,true,,946,381,250,250,https://reqres.in/api/users/2,233,0,0
